from,to,distance
3907,5100,0.935913
2531,2391,0.935782
2391,2531,0.935782
3915,7688,0.935772
7688,3915,0.935772
11400,10249,0.935735
5824,4752,0.935629
1216,1215,0.935585
1215,1216,0.935585
4245,1963,0.935568
1963,4245,0.935568
4103,4003,0.935564
4003,4103,0.935564
2501,2504,0.935558
2504,2501,0.935558
9243,10475,0.935540
10475,9243,0.935540
9576,6226,0.935533
6226,9576,0.935533
9243,10360,0.935489
11546,11518,0.935472
11518,11546,0.935472
2176,8304,0.935454
3358,8709,0.935452
8709,3358,0.935452
10673,11571,0.935410
11571,10673,0.935410
6672,7499,0.935366
7499,6672,0.935366
9981,10420,0.935351
10420,9981,0.935351
8820,5960,0.935343
5960,8820,0.935343
1444,1734,0.935181
1734,1444,0.935181
4546,2218,0.935161
2218,4546,0.935161
12021,11199,0.935133
11199,12021,0.935133
11457,5418,0.935120
5418,11457,0.935120
7477,6905,0.935071
6905,7477,0.935071
3034,3071,0.935033
3071,3034,0.935033
5821,5993,0.935019
5993,5821,0.935019
11611,11752,0.935018
11752,11611,0.935018
3040,6104,0.934988
6104,3040,0.934988
6889,9368,0.934984
8787,9291,0.934884
6039,5643,0.934877
5643,6039,0.934877
10655,8679,0.934849
2010,6000,0.934846
6000,2010,0.934846
10987,11764,0.934754
3135,2705,0.934753
11447,11521,0.934724
4776,4777,0.934679
4777,4776,0.934679
2199,4858,0.934645
4858,2199,0.934645
5488,5776,0.934642
5776,5488,0.934642
8056,7453,0.934621
7453,8056,0.934621
8053,2634,0.934499
2634,8053,0.934499
2344,2988,0.934411
2988,2344,0.934411
11662,11649,0.934399
11649,11662,0.934399
11753,10655,0.934353
5464,1256,0.934287
1256,5464,0.934287
8087,7680,0.934285
4129,4062,0.934260
4062,4129,0.934260
7569,4918,0.934250
4918,7569,0.934250
6275,7918,0.934169
7918,6275,0.934169
7688,7931,0.934133
5444,12134,0.934125
487,516,0.933951
516,487,0.933951
6695,7439,0.933946
7439,6695,0.933946
2443,2988,0.933885
2733,5053,0.933855
9515,5488,0.933833
1448,11227,0.933749
11227,1448,0.933749
4958,4874,0.933733
4874,4958,0.933733
11808,11646,0.933724
11646,11808,0.933724
10772,10485,0.933718
7666,7513,0.933717
7513,7666,0.933717
9144,9139,0.933705
9139,9144,0.933705
8704,9144,0.933705
9144,8704,0.933705
11365,9804,0.933688
9804,11365,0.933688
11505,11695,0.933609
2348,2451,0.933590
4546,8388,0.933554
8388,4546,0.933554
4069,8152,0.933534
8152,4069,0.933534
4763,2590,0.933520
2531,2504,0.933452
8421,2408,0.933408
2408,8421,0.933408
7091,2948,0.933405
2948,7091,0.933405
6074,1447,0.933399
1447,6074,0.933399
12145,12142,0.933366
5234,4883,0.933322
4883,5234,0.933322
10954,8787,0.933243
8787,10954,0.933243
5640,11851,0.933204
11851,5640,0.933204
2144,2948,0.933190
2948,2144,0.933190
5021,8642,0.933179
8642,5021,0.933179
11103,8839,0.933157
8839,11103,0.933157
2183,8335,0.933073
8335,2183,0.933073
3098,4731,0.933055
11155,9118,0.932988
9118,11155,0.932988
5444,12151,0.932972
5545,5776,0.932967
5776,5545,0.932967
1840,7333,0.932961
7333,1840,0.932961
7751,4273,0.932889
4273,7751,0.932889
4897,2253,0.932883
2253,4897,0.932883
2443,5163,0.932820
4635,3029,0.932819
3029,4635,0.932819
7899,7841,0.932763
7918,2692,0.932659
7233,7076,0.932646
7076,7233,0.932646
10508,5816,0.932623
5816,10508,0.932623
4124,7860,0.932606
11869,5664,0.932606
5664,11869,0.932606
10387,11026,0.932603
4955,2758,0.932574
10475,10360,0.932536
11560,11753,0.932512
11753,11560,0.932512
6953,7205,0.932392
7205,6953,0.932392
2266,2215,0.932326
2215,2266,0.932326
4371,7324,0.932213
7324,4371,0.932213
12014,11982,0.932173
2295,8202,0.932157
8202,2295,0.932157
8651,9565,0.932143
8651,9560,0.932143
5748,9913,0.932109
9913,5748,0.932109
10083,9561,0.932088
9561,10083,0.932088
2851,11035,0.932044
11035,2851,0.932044
12124,12121,0.932013
10436,11493,0.932000
11493,10436,0.932000
3899,8007,0.931996
10409,10520,0.931894
10520,10409,0.931894
7091,2144,0.931855
2144,7091,0.931855
4649,2379,0.931840
2379,4649,0.931840
7312,10960,0.931831
10960,7312,0.931831
4450,2004,0.931823
2004,4450,0.931823
5884,5837,0.931803
5837,5884,0.931803
5969,8402,0.931791
1578,9995,0.931756
9995,1578,0.931756
5465,11519,0.931661
11519,5465,0.931661
4093,4062,0.931650
4062,4093,0.931650
6068,2099,0.931614
2099,6068,0.931614
5705,11262,0.931564
11262,5705,0.931564
7948,1953,0.931530
11028,10675,0.931496
5824,8426,0.931447
3555,3839,0.931432
3839,3555,0.931432
4763,5121,0.931400
3015,7014,0.931398
7014,3015,0.931398
1866,1878,0.931363
10410,9211,0.931256
9211,10410,0.931256
3948,3978,0.931252
1663,11254,0.931083
11254,1663,0.931083
12143,12142,0.931060
5823,5856,0.931019
5856,5823,0.931019
5837,10048,0.930968
10048,5837,0.930968
5921,12133,0.930960
12133,5921,0.930960
8791,3442,0.930900
3442,8791,0.930900
11060,8654,0.930859
8654,11060,0.930859
6071,7933,0.930813
7933,6071,0.930813
3044,1667,0.930812
1667,3044,0.930812
5545,5488,0.930786
2578,8485,0.930686
8485,2578,0.930686
3003,5137,0.930656
5137,3003,0.930656
9821,10326,0.930644
10326,9821,0.930644
6575,6608,0.930628
6608,6575,0.930628
2858,7212,0.930614
7212,2858,0.930614
2567,7380,0.930608
7380,2567,0.930608
8154,4300,0.930582
4300,8154,0.930582
5465,10524,0.930433
10524,5465,0.930433
10051,11376,0.930424
11376,10051,0.930424
9963,2895,0.930413
2895,9963,0.930413
6329,8820,0.930375
8820,6329,0.930375
7772,9658,0.930314
3962,4273,0.930252
4273,3962,0.930252
3065,5053,0.930222
4039,8010,0.930191
5331,11347,0.930174
11347,5331,0.930174
4612,4659,0.930158
4659,4612,0.930158
2168,4890,0.930128
11655,10853,0.930106
3899,8011,0.930034
9402,8881,0.930014
8881,9402,0.930014
9755,8881,0.929966
8821,10447,0.929962
10447,8821,0.929962
2196,2280,0.929950
2280,2196,0.929950
10081,9211,0.929932
9211,10081,0.929932
3880,7707,0.929851
7707,3880,0.929851
3315,9889,0.929826
9889,3316,0.929826
3316,9889,0.929826
9889,3315,0.929826
12014,11816,0.929804
2168,2376,0.929604
6031,6032,0.929576
6032,6031,0.929576
5012,4902,0.929563
4902,5012,0.929563
9231,7688,0.929540
8676,8707,0.929524
8707,8676,0.929524
8145,7887,0.929507
7887,8145,0.929507
2393,2684,0.929476
2684,2393,0.929476
1689,6347,0.929452
12067,12096,0.929451
2362,2537,0.929201
2537,2362,0.929201
7403,3980,0.929200
3980,7403,0.929200
11262,11861,0.929182
11861,11262,0.929182
1443,6329,0.929102
9721,1094,0.929022
1094,9721,0.929022
9270,1893,0.928972
1893,9270,0.928972
12124,12146,0.928968
2072,7781,0.928951
7781,2072,0.928951
7899,1919,0.928937
11662,11766,0.928862
11407,11174,0.928852
11174,11407,0.928852
11283,10787,0.928827
3175,3241,0.928824
3241,3175,0.928824
8424,2213,0.928812
5333,11975,0.928801
11975,5333,0.928801
8097,8099,0.928771
8099,8097,0.928771
11164,9153,0.928760
9153,11164,0.928760
9755,9176,0.928757
11749,11622,0.928733
11622,11749,0.928733
8465,8272,0.928726
3028,3135,0.928705
4926,2343,0.928683
2343,4926,0.928683
3843,3846,0.928683
3846,3843,0.928683
1741,6990,0.928639
6990,1741,0.928639
2544,2608,0.928629
2608,2544,0.928629
7396,3651,0.928618
3651,7396,0.928618
7732,8319,0.928519
8319,7732,0.928519
7753,3198,0.928490
3198,7753,0.928490
6575,6329,0.928484
9936,8463,0.928429
8463,9936,0.928429
1866,3770,0.928315
12013,6078,0.928230
6078,12013,0.928230
6457,5824,0.928223
11528,9858,0.928220
9858,11528,0.928220
4468,4973,0.928215
4468,4886,0.928215
2739,2040,0.928178
2040,2739,0.928178
8762,11717,0.928158
11717,8762,0.928158
4003,8031,0.928152
8031,4003,0.928152
2176,8222,0.928112
11509,11640,0.928093
11640,11509,0.928093
7760,3942,0.928058
3942,7760,0.928058
1193,1195,0.928013
1195,1193,0.928013
2033,4404,0.927904
4404,2033,0.927904
10708,5487,0.927903
5487,10708,0.927903
2418,2410,0.927830
2410,2418,0.927830
11802,11588,0.927817
11588,11802,0.927817
10090,9620,0.927802
9620,10090,0.927802
5879,3706,0.927772
3706,5879,0.927772
10345,11051,0.927762
11051,10345,0.927762
8831,2240,0.927747
2240,8831,0.927747
10785,10090,0.927734
10090,10785,0.927734
6232,2578,0.927711
733,734,0.927710
734,733,0.927710
5664,11897,0.927662
11897,5664,0.927662
11032,5153,0.927654
5153,11032,0.927654
2208,2213,0.927630
9769,7513,0.927580
6134,8820,0.927466
2208,8450,0.927450
4133,4118,0.927443
8053,2581,0.927420
2581,8053,0.927420
4703,7798,0.927391
12119,5732,0.927286
5732,12119,0.927286
6065,10675,0.927245
4941,9538,0.927164
9538,4941,0.927164
2365,2451,0.927126
2366,2451,0.927126
2245,2261,0.927067
11608,11492,0.927052
11492,11608,0.927052
1262,6136,0.927028
6136,1262,0.927028
6485,7312,0.927003
7312,6485,0.927003
2684,3056,0.926956
3056,2684,0.926956
8618,2240,0.926952
2240,8618,0.926952
5564,9907,0.926921
9907,5564,0.926921
11686,5465,0.926898
7885,7746,0.926887
7746,7885,0.926887
5236,2556,0.926853
9894,9393,0.926809
9393,9894,0.926809
6861,6329,0.926777
9981,11056,0.926658
11056,9981,0.926658
9700,9000,0.926632
9000,9700,0.926632
8454,9765,0.926614
9765,8454,0.926614
10665,3040,0.926613
3040,10665,0.926613
7718,2945,0.926601
9861,10208,0.926501
10208,9861,0.926501
7471,3040,0.926487
7536,5901,0.926471
5901,7536,0.926471
9608,3972,0.926446
9280,9344,0.926412
9344,9280,0.926412
2614,2649,0.926382
2649,2614,0.926382
8422,8439,0.926369
6179,172,0.926345
172,6179,0.926345
8524,8439,0.926313
7449,6071,0.926303
3771,1878,0.926300
2044,7761,0.926293
7761,2044,0.926293
801,799,0.926265
799,801,0.926265
8348,6364,0.926131
5875,7123,0.926072
7123,5875,0.926072
634,8583,0.926019
8583,634,0.926019
10572,9512,0.925941
9512,10572,0.925941
4786,4760,0.925931
4760,4786,0.925931
4557,8627,0.925921
8627,4557,0.925921
2428,9246,0.925906
9246,2428,0.925906
9306,10572,0.925838
2521,2945,0.925837
8476,8410,0.925791
10792,8849,0.925790
8849,10792,0.925790
1413,5475,0.925789
5475,1413,0.925789
4786,8444,0.925788
1734,6575,0.925783
8431,2228,0.925753
2228,8431,0.925753
6549,910,0.925714
910,6549,0.925714
5853,5905,0.925657
5905,5853,0.925657
8737,8736,0.925621
8746,8867,0.925552
8867,8746,0.925552
1591,1607,0.925543
1607,1591,0.925543
8431,4659,0.925486
12115,7976,0.925468
7976,12115,0.925468
6122,9522,0.925407
9522,6122,0.925407
6125,6140,0.925405
6140,6125,0.925405
6418,3635,0.925388
10716,11582,0.925384
11582,10716,0.925384
11323,9804,0.925224
9804,11323,0.925224
2045,2317,0.925143
2317,2045,0.925143
7601,4119,0.925086
9295,5343,0.925071
5343,9295,0.925071
9561,10063,0.925054
10063,9561,0.925054
8524,8466,0.925048
10891,10488,0.925045
10488,10891,0.925045
10086,11907,0.924968
11907,10086,0.924968
2257,8450,0.924946
2665,2786,0.924943
7418,3009,0.924933
4151,4216,0.924891
4216,4151,0.924891
9680,9606,0.924858
9606,9680,0.924858
9512,10485,0.924806
5169,7179,0.924772
7179,5169,0.924772
8922,9561,0.924700
12053,3464,0.924697
3464,12053,0.924697
8585,5012,0.924630
5012,8585,0.924630
5950,6064,0.924624
6064,5950,0.924624
10420,11056,0.924580
6551,8179,0.924560
8179,6551,0.924560
1475,1580,0.924500
1580,1475,0.924500
5257,7729,0.924460
7729,5257,0.924460
8758,8769,0.924437
1840,1830,0.924427
1830,1840,0.924427
786,787,0.924406
787,786,0.924406
8582,7718,0.924391
11507,11518,0.924389
10332,10819,0.924335
10819,10332,0.924335
3629,6245,0.924329
6245,3629,0.924329
12103,5911,0.924300
5911,12103,0.924300
7655,7513,0.924292
7057,6723,0.924245
6723,7057,0.924245
10387,9502,0.924242
5187,7380,0.924063
7380,5187,0.924063
331,7066,0.924003
7066,331,0.924003
11227,6753,0.923958
6753,11227,0.923958
5171,5204,0.923923
5204,5171,0.923923
9801,6028,0.923864
6028,9801,0.923864
8428,8424,0.923843
7946,8028,0.923815
8454,2219,0.923755
2219,8454,0.923755
11546,11955,0.923706
1004,1005,0.923706
1005,1004,0.923706
11407,11360,0.923681
11360,11407,0.923681
6117,9413,0.923678
9413,6117,0.923678
2245,2303,0.923588
11633,11561,0.923542
11561,11633,0.923542
3079,2785,0.923524
2785,3079,0.923524
1196,1193,0.923470
1193,1196,0.923470
6103,10444,0.923455
10444,6103,0.923455
8758,9155,0.923442
1961,7680,0.923428
2960,2518,0.923403
2518,2960,0.923403
11701,11774,0.923363
11774,11701,0.923363
10777,9419,0.923356
9419,10777,0.923356
2880,2518,0.923325
2518,2880,0.923325
2384,1510,0.923311
1510,2384,0.923311
9000,5828,0.923294
5828,9000,0.923294
7900,1985,0.923268
1985,7900,0.923268
4780,4777,0.923265
8476,4733,0.923257
10926,1484,0.923235
1484,10926,0.923235
5525,8039,0.923227
8039,5525,0.923227
10180,5384,0.923194
5384,10180,0.923194
12143,12139,0.923138
6514,5960,0.923063
9391,10960,0.923046
9605,10788,0.922870
11076,11789,0.922861
11789,11076,0.922861
5192,4269,0.922848
4269,5192,0.922848
6958,7223,0.922848
7223,6958,0.922848
3028,2705,0.922797
3111,2516,0.922791
2516,3111,0.922791
7445,7459,0.922788
7459,7445,0.922788
9396,10854,0.922769
7996,7660,0.922742
9605,9256,0.922729
6669,10558,0.922673
10558,6669,0.922673
10122,11745,0.922584
11745,10122,0.922584
7933,7449,0.922496
7449,7933,0.922496
329,5191,0.922481
5191,329,0.922481
8428,8421,0.922459
8531,8455,0.922428
8455,8531,0.922428
10111,6000,0.922425
6000,10111,0.922425
3948,3972,0.922384
11321,11669,0.922374
11669,11321,0.922374
10933,10772,0.922300
7986,3948,0.922286
2199,2282,0.922274
9897,10325,0.922235
10325,9897,0.922235
11471,10520,0.922192
10520,11471,0.922192
12155,12165,0.922184
12165,12155,0.922184
8768,8691,0.922082
3472,6732,0.922078
6732,3472,0.922078
4263,3744,0.922054
3744,4263,0.922054
11443,11493,0.922047
11493,11443,0.922047
5151,2567,0.922036
2532,8402,0.922007
11861,12110,0.922005
8348,3044,0.921985
3013,4731,0.921968
3087,3170,0.921946
1586,1760,0.921943
5345,9620,0.921830
9620,5345,0.921830
11249,5906,0.921809
5906,11249,0.921809
11907,5924,0.921746
5924,11907,0.921746
7791,8111,0.921602
8111,7791,0.921602
10990,9981,0.921587
4730,4659,0.921514
3143,2705,0.921435
1269,11263,0.921405
11263,1269,0.921405
10933,11193,0.921318
8161,2144,0.921313
5042,2549,0.921298
8173,4444,0.921253
4444,8173,0.921253
8912,10660,0.921242
10660,8912,0.921242
4106,4118,0.921242
7746,7958,0.921213
12165,5762,0.921102
5762,12165,0.921102
10418,8900,0.921100
8900,10418,0.921100
4134,4653,0.921064
4653,4134,0.921064
2257,8581,0.921035
5780,5858,0.921024
10184,1785,0.920970
2620,4160,0.920967
4160,2620,0.920967
7601,2122,0.920961
6418,6402,0.920940
3022,3040,0.920915
673,672,0.920911
672,673,0.920911
5668,2872,0.920824
2872,5668,0.920824
3704,5098,0.920818
5098,3704,0.920818
4133,4097,0.920791
11364,11341,0.920755
11341,11364,0.920755
9515,5545,0.920714
3493,3296,0.920651
11032,2723,0.920649
2723,11032,0.920649
4266,5192,0.920631
5192,4266,0.920631
6760,6752,0.920608
6752,6760,0.920608
9779,9176,0.920603
2148,9612,0.920546
9612,2148,0.920546
7387,8501,0.920504
8501,7387,0.920504
1722,1627,0.920499
1627,1722,0.920499
3416,1314,0.920497
1314,3416,0.920497
5938,11907,0.920488
8395,2583,0.920482
2583,8395,0.920482
11749,11799,0.920468
11799,11749,0.920468
9419,10960,0.920457
4416,4198,0.920400
4198,4416,0.920400
4874,4953,0.920314
4953,4874,0.920314
11734,11515,0.920298
11515,11734,0.920298
4780,4778,0.920264
7379,6589,0.920232
6589,7379,0.920232
7655,7671,0.920226
3065,2576,0.920216
9912,5418,0.920205
5418,9912,0.920205
11938,11905,0.920163
11905,11938,0.920163
4933,7065,0.920099
7065,4933,0.920099
5036,6599,0.920091
6599,5036,0.920091
10702,9486,0.920078
9486,10702,0.920078
9858,11463,0.920013
11463,9858,0.920013
5285,6240,0.919967
6240,5285,0.919967
1197,1198,0.919966
5042,2482,0.919947
5476,5884,0.919927
11878,11916,0.919873
11916,11878,0.919873
4134,2494,0.919800
2494,4134,0.919800
10500,5913,0.919768
5913,10500,0.919768
11931,11927,0.919714
11927,11931,0.919714
2191,4444,0.919689
4444,2191,0.919689
11718,10671,0.919644
10671,11718,0.919644
6555,6032,0.919637
6032,6555,0.919637
8229,9816,0.919566
9566,8922,0.919563
8922,9566,0.919563
7154,7394,0.919531
7293,7199,0.919486
7199,7293,0.919486
6135,1567,0.919440
1567,6135,0.919440
2111,8348,0.919437
10093,8922,0.919422
5736,12140,0.919407
2532,2752,0.919355
10616,8951,0.919349
8951,10616,0.919349
3241,8313,0.919339
5725,12112,0.919265
12112,5725,0.919265
11528,11463,0.919254
11463,11528,0.919254
2133,2134,0.919251
2134,2133,0.919251
8078,4184,0.919246
4184,8078,0.919246
4022,4042,0.919201
4042,4022,0.919201
8015,4022,0.919071
4022,8015,0.919071
5256,4691,0.919061
4691,5256,0.919061
3177,7471,0.919056
7471,3177,0.919056
3980,3723,0.919053
3723,3980,0.919053
4585,8618,0.919040
4703,5034,0.918995
6476,6551,0.918989
6551,6476,0.918989
4927,5135,0.918976
5135,4927,0.918976
11347,11089,0.918968
11089,11347,0.918968
12056,11892,0.918953
11892,12056,0.918953
7791,7007,0.918858
7007,7791,0.918858
8412,8397,0.918834
2472,5028,0.918803
5028,2472,0.918803
5137,7065,0.918725
7065,5137,0.918725
4450,6167,0.918709
6167,4450,0.918709
9582,1528,0.918682
1528,9582,0.918682
3087,5247,0.918634
7728,2607,0.918608
1626,11517,0.918571
11517,1626,0.918571
10246,10234,0.918549
10234,10246,0.918549
3587,9574,0.918539
9574,3587,0.918539
8130,4274,0.918477
4274,8130,0.918477
11283,11662,0.918466
10916,11646,0.918463
7824,8095,0.918451
8095,7824,0.918451
3311,2445,0.918440
2445,3311,0.918440
8715,9281,0.918405
9281,8715,0.918405
7267,5824,0.918397
10068,10033,0.918366
10033,10068,0.918366
9787,3258,0.918223
3258,9787,0.918223
6189,10651,0.918208
10651,6189,0.918208
9257,5901,0.918205
5901,9257,0.918205
12120,9915,0.918196
9915,12120,0.918196
11487,11521,0.918177
6212,2779,0.918169
2779,6212,0.918169
10832,6000,0.918168
2298,2323,0.918153
2323,2298,0.918153
9612,2952,0.918139
2952,9612,0.918139
5370,11135,0.918109
7267,2246,0.918076
1210,1209,0.918062
1209,1210,0.918062
3666,7462,0.918054
7462,3666,0.918054
2139,3705,0.918014
3705,2139,0.918014
11443,9458,0.918012
9458,11443,0.918012
8408,6332,0.917962
6332,8408,0.917962
11173,9191,0.917848
9191,11173,0.917848
8967,3315,0.917755
2307,4171,0.917746
4171,2307,0.917746
2308,4171,0.917746
4171,2308,0.917746
1443,1734,0.917735
6760,6761,0.917711
6761,6760,0.917711
10937,11663,0.917706
11663,10937,0.917706
1564,5957,0.917706
5957,1564,0.917706
3896,7948,0.917688
2501,2391,0.917658
6125,1507,0.917646
1507,6125,0.917646
1204,1202,0.917631
1202,1204,0.917631
11307,11321,0.917598
11570,10671,0.917589
10671,11570,0.917589
2477,4475,0.917561
4475,2477,0.917561
736,737,0.917504
737,736,0.917504
11738,11583,0.917484
11583,11738,0.917484
2045,8613,0.917481
8613,2045,0.917481
7171,2045,0.917474
3177,3040,0.917424
1626,11709,0.917395
11709,1626,0.917395
9306,10933,0.917358
10039,11528,0.917309
9107,10804,0.917269
623,8217,0.917261
8217,623,0.917261
2260,8258,0.917260
8789,5690,0.917031
5690,8789,0.917031
7701,7821,0.916984
7996,7441,0.916978
9790,7942,0.916966
10305,8679,0.916950
5951,9392,0.916939
9392,5951,0.916939
6722,2719,0.916869
2719,6722,0.916869
9110,2407,0.916869
2407,9110,0.916869
5741,9809,0.916860
9809,5741,0.916860
7670,7606,0.916838
7606,7670,0.916838
1602,6209,0.916793
561,560,0.916787
560,561,0.916787
450,2030,0.916763
2030,450,0.916763
8747,9155,0.916717
4272,4116,0.916716
4116,4272,0.916716
5615,5555,0.916716
5555,5615,0.916716
9568,10023,0.916674
10023,9568,0.916674
1959,4140,0.916629
4140,1959,0.916629
11453,11902,0.916566
11902,11453,0.916566
11710,10772,0.916561
3705,4631,0.916557
4631,3705,0.916557
9574,1798,0.916524
1798,9574,0.916524
4637,10832,0.916516
11865,6918,0.916506
6918,11865,0.916506
9608,3948,0.916399
2426,3008,0.916365
4585,8831,0.916356
11388,8880,0.916282
8880,11388,0.916282
8412,2239,0.916229
8455,2279,0.916216
2279,8455,0.916216
1928,6068,0.916209
5128,4506,0.916196
4506,5128,0.916196
9779,9755,0.916187
8734,8768,0.916167
9728,3370,0.916162
3370,9728,0.916162
5151,5187,0.916129
11761,6125,0.916111
515,455,0.916067
455,515,0.916067
6668,7462,0.916037
7462,6668,0.916037
2301,8575,0.915980
8575,2301,0.915980
3270,4926,0.915930
4926,3270,0.915930
8331,4714,0.915878
4714,8331,0.915878
5157,4134,0.915863
12031,3479,0.915852
3479,12031,0.915852
7226,3002,0.915831
3002,7226,0.915831
11591,10987,0.915809
4106,4003,0.915791
11510,10487,0.915756
10487,11510,0.915756
4417,4335,0.915737
4335,4417,0.915737
8485,2637,0.915697
2637,8485,0.915697
9391,7312,0.915676
2750,7870,0.915669
7870,2750,0.915669
7377,3258,0.915661
3258,7377,0.915661
2348,2289,0.915582
4662,2750,0.915556
2750,4662,0.915556
3957,4615,0.915528
4615,3957,0.915528
4098,8042,0.915510
8042,4098,0.915510
10688,11764,0.915505
2080,10190,0.915482
10190,2080,0.915482
11606,3335,0.915462
3335,11606,0.915462
7811,11058,0.915433
11058,7811,0.915433
10659,11565,0.915426
11565,10659,0.915426
6398,7487,0.915404
7487,6398,0.915404
10959,11672,0.915344
11672,10959,0.915344
2089,6174,0.915343
6174,2089,0.915343
11663,5584,0.915268
5584,11663,0.915268
6023,1505,0.915264
1505,6023,0.915264
7886,7844,0.915260
11626,11609,0.915238
11609,11626,0.915238
3753,3868,0.915235
3868,3753,0.915235
7874,1844,0.915232
1844,7874,0.915232
10872,10991,0.915205
10991,10872,0.915205
2260,2056,0.915198
2456,2602,0.915120
2602,2456,0.915120
9950,10325,0.915061
10325,9950,0.915061
7707,2236,0.915040
2236,7707,0.915040
11360,11390,0.914993
11390,11360,0.914993
2641,5137,0.914981
8808,5705,0.914980
8141,4273,0.914966
10041,8922,0.914928
4683,1862,0.914909
1447,1418,0.914901
1418,1447,0.914901
9049,10431,0.914893
10431,9049,0.914893
5772,5973,0.914857
5973,5772,0.914857
3461,6122,0.914766
6122,3461,0.914766
4124,7551,0.914748
5982,6042,0.914746
6042,5982,0.914746
9790,7842,0.914738
8229,1907,0.914712
6177,5329,0.914704
5329,6177,0.914704
4646,4783,0.914663
1591,6955,0.914658
6955,1591,0.914658
4856,4874,0.914645
4073,4020,0.914636
4020,4073,0.914636
2191,8173,0.914614
8173,2191,0.914614
8031,4106,0.914612
3550,12096,0.914583
10785,11254,0.914547
11254,10785,0.914547
2688,2476,0.914541
2476,2688,0.914541
11564,10621,0.914530
10621,11564,0.914530
5586,5906,0.914498
5906,5586,0.914498
9690,11059,0.914461
4632,4622,0.914456
4622,4632,0.914456
4421,4054,0.914448
4054,4421,0.914448
10016,10431,0.914419
10431,10016,0.914419
6726,2521,0.914398
8551,7931,0.914347
10248,5418,0.914342
7944,4258,0.914277
5370,8689,0.914248
5525,8805,0.914246
8805,5525,0.914246
3129,5257,0.914243
5257,3129,0.914243
8511,2199,0.914211
10714,11581,0.914120
11581,10714,0.914120
5736,10737,0.914108
11874,11878,0.914106
11878,11874,0.914106
9809,12035,0.914048
12035,9809,0.914048
10115,10093,0.914041
4730,8431,0.914020
12144,12145,0.914016
10418,10379,0.914009
10379,10418,0.914009
7894,2046,0.914009
7383,10745,0.913993
10745,7383,0.913993
11492,11319,0.913928
11319,11492,0.913928
8116,4497,0.913919
5849,9288,0.913869
9288,5849,0.913869
11669,11307,0.913866
11307,11669,0.913866
5753,5682,0.913845
5682,5753,0.913845
1560,1627,0.913704
1625,1442,0.913689
1442,1625,0.913689
7125,7167,0.913645
7167,7125,0.913645
5656,11860,0.913636
11860,5656,0.913636
12125,326,0.913565
326,12125,0.913565
1797,9110,0.913539
9110,1797,0.913539
10408,8408,0.913510
8408,10408,0.913510
6671,8820,0.913479
11710,11586,0.913469
9526,9672,0.913468
9672,9526,0.913468
7859,8174,0.913424
8174,7859,0.913424
1553,1557,0.913415
1557,1553,0.913415
6726,3139,0.913328
5780,5910,0.913318
9993,7973,0.913310
9039,10198,0.913260
10198,9039,0.913260
7626,6722,0.913246
6722,7626,0.913246
1444,1443,0.913203
10184,7187,0.913194
9568,2897,0.913122
2897,9568,0.913122
4103,4093,0.913073
4264,4274,0.913047
4274,4264,0.913047
8116,1579,0.913039
8635,7656,0.913014
1617,6230,0.913012
6230,1617,0.913012
3959,3982,0.913008
3982,3959,0.913008
4986,5126,0.912981
5126,4986,0.912981
4776,4778,0.912946
3236,3180,0.912867
3180,3236,0.912867
6540,2474,0.912830
2474,6540,0.912830
4172,2375,0.912759
2375,4172,0.912759
1279,9065,0.912742
9065,1279,0.912742
5222,8616,0.912726
8616,5222,0.912726
9289,9471,0.912705
9471,9289,0.912705
7536,7997,0.912659
7997,7536,0.912659
7917,7961,0.912635
7961,7917,0.912635
8044,4890,0.912621
11761,1507,0.912602
1507,11761,0.912602
531,458,0.912597
458,531,0.912597
11487,11586,0.912578
7609,2410,0.912538
2410,7609,0.912538
8280,9748,0.912525
9748,8280,0.912525
8734,8739,0.912521
6414,3521,0.912468
3521,6414,0.912468
7991,3881,0.912426
2203,2258,0.912365
11316,9844,0.912290
9844,11316,0.912290
10621,10660,0.912233
8327,8331,0.912173
8331,8327,0.912173
11390,11407,0.912159
10697,10941,0.912080
10941,10697,0.912080
11897,11869,0.912049
11869,11897,0.912049
2223,2537,0.912039
2537,2223,0.912039
1560,1722,0.912031
1767,7052,0.912028
7052,1767,0.912028
10921,11059,0.911960
11683,11515,0.911933
11515,11683,0.911933
9838,5794,0.911905
5794,9838,0.911905
9448,1507,0.911806
4757,4838,0.911799
4838,4757,0.911799
1540,6230,0.911795
6003,5715,0.911774
5715,6003,0.911774
5238,4876,0.911774
4876,5238,0.911774
9573,6728,0.911772
1708,7439,0.911767
7439,1708,0.911767
7751,8141,0.911565
8141,7751,0.911565
10425,11527,0.911544
11527,10425,0.911544
2652,3073,0.911421
3073,2652,0.911421
3779,1893,0.911402
1893,3779,0.911402
2565,4876,0.911374
11340,11826,0.911332
11826,11340,0.911332
7154,7135,0.911309
11631,11583,0.911271
9164,5853,0.911229
4649,4716,0.911188
4716,4649,0.911188
4862,4874,0.911155
6076,8004,0.911154
8004,6076,0.911154
2315,2477,0.911150
11338,11339,0.911131
11339,11338,0.911131
11700,11802,0.911106
11802,11700,0.911106
5345,1663,0.911092
1663,5345,0.911092
8835,8843,0.911000
11440,11106,0.910938
11106,11440,0.910938
8852,8023,0.910923
8023,8852,0.910923
9124,9110,0.910909
2109,2245,0.910841
3254,9740,0.910815
