index,filename,width,height,unique,blur,mean,min,max,stdv,file_size,contrast
216,dataset\20. ememes\ememes0000216.jpg,600,1000,256,4819.3706,55.8336,0.0000,255.0000,54.4965,383549,1.0000
217,dataset\20. ememes\ememes0000217.jpg,600,1000,256,10598.5205,61.3093,0.0000,255.0000,53.5648,495885,1.0000
218,dataset\20. ememes\ememes0000218.jpg,600,667,256,3638.7114,77.1224,0.0000,255.0000,54.0940,255896,1.0000
219,dataset\20. ememes\ememes0000219.jpg,600,667,256,2443.7280,82.4566,0.0000,255.0000,59.3139,259272,1.0000
220,dataset\20. ememes\ememes0000220.jpg,600,667,256,2271.4968,81.1394,0.0000,255.0000,55.5756,235458,1.0000
221,dataset\20. ememes\ememes0000221.jpg,600,1000,256,3299.2893,75.9706,0.0000,255.0000,57.4520,363659,1.0000
222,dataset\20. ememes\ememes0000222.jpg,600,1000,256,2500.1531,61.8534,0.0000,255.0000,53.6831,278468,1.0000
223,dataset\20. ememes\ememes0000223.jpg,600,667,255,1782.8595,69.7733,0.0000,255.0000,45.3704,180679,1.0000
224,dataset\20. ememes\ememes0000224.jpg,600,1000,255,2156.7122,68.1272,0.0000,255.0000,44.7512,269952,1.0000
225,dataset\20. ememes\ememes0000225.jpg,600,1000,254,1732.9706,68.4091,0.0000,255.0000,46.5341,279418,1.0000
226,dataset\20. ememes\ememes0000226.jpg,600,667,250,1319.4012,65.6460,0.0000,255.0000,45.9405,188451,1.0000
227,dataset\20. ememes\ememes0000227.jpg,600,333,245,1784.2672,68.0661,0.0000,255.0000,47.1650,126894,1.0000
228,dataset\20. ememes\ememes0000228.jpg,600,1000,256,1121.7975,76.2992,0.0000,255.0000,50.2991,281515,1.0000
229,dataset\20. ememes\ememes0000229.jpg,600,667,256,4173.4521,100.0573,0.0000,255.0000,63.2134,238956,1.0000
230,dataset\20. ememes\ememes0000230.jpg,600,667,255,1757.8691,70.1565,0.0000,255.0000,38.2085,187748,1.0000
231,dataset\20. ememes\ememes0000231.jpg,600,1000,256,4738.3335,84.3529,0.0000,255.0000,62.4975,329719,1.0000
232,dataset\20. ememes\ememes0000232.jpg,600,667,256,1864.4539,92.8104,0.0000,255.0000,66.2176,199328,1.0000
233,dataset\20. ememes\ememes0000233.jpg,600,333,256,3027.8701,80.2624,0.0000,255.0000,63.4896,159852,1.0000
234,dataset\20. ememes\ememes0000234.jpg,600,1000,256,3395.4333,80.3615,0.0000,255.0000,63.5427,347950,1.0000
235,dataset\20. ememes\ememes0000235.jpg,600,1000,256,4319.2754,91.0877,0.0000,255.0000,60.4207,324448,1.0000
236,dataset\20. ememes\ememes0000236.jpg,600,1000,256,2688.0728,78.2331,0.0000,255.0000,60.9799,313850,1.0000
237,dataset\20. ememes\ememes0000237.jpg,600,667,256,4563.0332,59.7112,0.0000,255.0000,54.2768,249393,1.0000
238,dataset\20. ememes\ememes0000238.jpg,1020,574,249,1380.3004,16.9209,0.0000,255.0000,25.4961,62648,1.0000
239,dataset\20. ememes\ememes0000239.jpg,600,1000,256,4793.1694,115.2562,0.0000,255.0000,53.3829,351790,1.0000
240,dataset\20. ememes\ememes0000240.jpg,600,667,253,2984.2517,107.7394,0.0000,255.0000,50.2373,234486,1.0000
241,dataset\20. ememes\ememes0000241.jpg,600,667,255,1842.6509,77.6452,0.0000,255.0000,43.8021,178790,1.0000
242,dataset\20. ememes\ememes0000242.jpg,1023,566,256,2285.4482,84.1522,0.0000,255.0000,57.5604,73707,1.0000
243,dataset\20. ememes\ememes0000243.jpg,600,1000,256,2183.0847,78.5453,0.0000,255.0000,47.7207,309863,1.0000
244,dataset\20. ememes\ememes0000244.jpg,600,667,255,3036.1377,68.5935,0.0000,255.0000,57.0886,217847,1.0000
245,dataset\20. ememes\ememes0000245.jpg,600,1000,256,2132.4309,74.5719,0.0000,255.0000,46.4472,312717,1.0000
246,dataset\20. ememes\ememes0000246.jpg,600,667,255,1363.8446,88.8870,0.0000,255.0000,49.0215,183094,1.0000
247,dataset\20. ememes\ememes0000247.jpg,600,333,256,5493.0586,54.6260,0.0000,255.0000,58.2533,167944,1.0000
248,dataset\20. ememes\ememes0000248.jpg,1023,575,256,1334.3607,93.5198,0.0000,255.0000,58.0099,91969,1.0000
249,dataset\20. ememes\ememes0000249.jpg,600,1000,256,4861.4316,58.7645,0.0000,255.0000,57.0676,353932,1.0000
250,dataset\20. ememes\ememes0000250.jpg,600,667,252,1518.6476,32.3844,0.0000,255.0000,40.3348,179713,1.0000
251,dataset\20. ememes\ememes0000251.jpg,600,1000,251,3911.7280,62.5737,0.0000,255.0000,56.4852,377298,1.0000
252,dataset\20. ememes\ememes0000252.jpg,600,667,256,2725.4336,117.4965,0.0000,255.0000,50.2389,249252,1.0000
253,dataset\20. ememes\ememes0000253.jpg,600,1000,256,1231.2036,92.1989,0.0000,255.0000,46.0383,270663,1.0000
254,dataset\20. ememes\ememes0000254.jpg,600,667,256,2486.0852,89.7643,0.0000,255.0000,60.0111,213625,1.0000
255,dataset\20. ememes\ememes0000255.jpg,600,667,256,1743.2944,31.7178,0.0000,255.0000,37.3005,191522,1.0000
256,dataset\20. ememes\ememes0000256.jpg,600,333,256,1565.3478,59.3107,0.0000,255.0000,50.7213,102792,1.0000
257,dataset\20. ememes\ememes0000257.jpg,600,1000,256,2461.2776,60.2419,0.0000,255.0000,51.3903,297835,1.0000
258,dataset\20. ememes\ememes0000258.jpg,600,1000,255,1360.2263,54.2714,0.0000,255.0000,48.4228,262205,1.0000
259,dataset\20. ememes\ememes0000259.jpg,600,667,256,1565.5413,107.2674,0.0000,255.0000,58.4582,171516,1.0000
260,dataset\20. ememes\ememes0000260.jpg,600,667,256,1667.9889,82.1944,0.0000,255.0000,47.9121,171088,1.0000
261,dataset\20. ememes\ememes0000261.jpg,600,667,256,1832.0059,81.7001,0.0000,255.0000,50.1563,175742,1.0000
262,dataset\20. ememes\ememes0000262.jpg,600,667,256,2306.3027,68.5854,0.0000,255.0000,43.7253,204463,1.0000
263,dataset\20. ememes\ememes0000263.jpg,600,667,256,1794.8777,94.5478,0.0000,255.0000,50.0153,187171,1.0000
264,dataset\20. ememes\ememes0000264.jpg,600,667,256,5985.2959,72.4671,0.0000,255.0000,49.0850,265332,1.0000
265,dataset\20. ememes\ememes0000265.jpg,600,667,256,1980.9935,71.6429,0.0000,255.0000,58.0013,200072,1.0000
266,dataset\20. ememes\ememes0000266.jpg,600,1000,256,2503.9561,76.4119,0.0000,255.0000,53.2557,287955,1.0000
267,dataset\20. ememes\ememes0000267.jpg,600,667,256,5441.2139,57.7958,0.0000,255.0000,53.6203,220283,1.0000
268,dataset\20. ememes\ememes0000268.jpg,600,1000,256,2493.0203,60.7826,0.0000,255.0000,61.7831,239520,1.0000
269,dataset\20. ememes\ememes0000269.jpg,600,1000,256,2764.4683,74.0038,0.0000,255.0000,48.3493,315581,1.0000
270,dataset\20. ememes\ememes0000270.jpg,600,1000,256,4554.8018,54.8546,0.0000,255.0000,57.6323,300000,1.0000
271,dataset\20. ememes\ememes0000271.jpg,600,1000,256,2589.4695,51.5878,0.0000,255.0000,48.9373,263547,1.0000
272,dataset\20. ememes\ememes0000272.jpg,600,1000,256,3814.5806,95.7587,0.0000,255.0000,73.8722,279792,1.0000
273,dataset\20. ememes\ememes0000273.jpg,600,1000,256,3813.3533,70.2958,0.0000,255.0000,54.7230,315451,1.0000
274,dataset\20. ememes\ememes0000274.jpg,600,667,256,2694.9807,69.5760,0.0000,255.0000,65.4658,202091,1.0000
275,dataset\20. ememes\ememes0000275.jpg,600,1000,256,3204.8103,82.4175,0.0000,255.0000,54.7784,331543,1.0000
276,dataset\20. ememes\ememes0000276.jpg,600,667,256,2871.0894,70.0384,0.0000,255.0000,55.4630,225633,1.0000
277,dataset\20. ememes\ememes0000277.jpg,600,333,256,5562.4541,60.5866,0.0000,255.0000,62.1632,152347,1.0000
278,dataset\20. ememes\ememes0000278.jpg,600,333,256,4512.5874,65.6448,0.0000,255.0000,62.9585,144857,1.0000
279,dataset\20. ememes\ememes0000279.jpg,600,333,256,7109.2544,76.8710,0.0000,255.0000,58.5769,181230,1.0000
280,dataset\20. ememes\ememes0000280.jpg,600,1000,256,6037.0635,77.1694,0.0000,255.0000,58.9118,384021,1.0000
281,dataset\20. ememes\ememes0000281.jpg,600,333,256,2891.2415,94.2204,0.0000,255.0000,67.9502,125616,1.0000
282,dataset\20. ememes\ememes0000282.jpg,600,667,256,1816.1780,94.4906,0.0000,255.0000,48.8690,194323,1.0000
283,dataset\20. ememes\ememes0000283.jpg,1024,570,256,1201.1415,89.8305,0.0000,255.0000,49.5083,71966,1.0000
284,dataset\20. ememes\ememes0000284.jpg,600,1000,256,2445.3203,105.1484,0.0000,255.0000,79.1743,234232,1.0000
285,dataset\20. ememes\ememes0000285.jpg,600,1000,256,3151.0950,68.3825,0.0000,255.0000,60.7219,299574,1.0000
286,dataset\20. ememes\ememes0000286.jpg,600,667,256,2501.0107,53.9519,0.0000,255.0000,53.0489,208578,1.0000
287,dataset\20. ememes\ememes0000287.jpg,600,667,256,2987.3555,62.9492,0.0000,255.0000,63.3928,195919,1.0000
288,dataset\20. ememes\ememes0000288.jpg,600,667,256,1853.2336,73.6354,0.0000,255.0000,60.7713,167485,1.0000
289,dataset\20. ememes\ememes0000289.jpg,600,333,256,3222.0820,86.4402,0.0000,255.0000,68.4309,134007,1.0000
290,dataset\20. ememes\ememes0000290.jpg,600,1000,256,2947.3440,87.5873,0.0000,255.0000,68.2511,283708,1.0000
291,dataset\20. ememes\ememes0000291.jpg,600,1000,256,4253.8926,49.2182,0.0000,255.0000,54.5813,319753,1.0000
292,dataset\20. ememes\ememes0000292.jpg,1024,567,256,1917.7512,50.0634,0.0000,255.0000,61.4449,74800,1.0000
293,dataset\20. ememes\ememes0000293.jpg,600,667,256,1550.4302,54.7924,0.0000,255.0000,66.2221,154034,1.0000
294,dataset\20. ememes\ememes0000294.jpg,600,667,256,2238.3923,123.8105,0.0000,255.0000,53.8993,176202,1.0000
295,dataset\20. ememes\ememes0000295.jpg,600,667,256,1655.7490,55.2926,0.0000,255.0000,49.5522,214898,1.0000
296,dataset\20. ememes\ememes0000296.jpg,600,499,256,3990.2168,90.3194,0.0000,255.0000,58.1030,209471,1.0000
297,dataset\20. ememes\ememes0000297.jpg,600,1000,256,3712.9990,80.9033,0.0000,255.0000,56.3156,339914,1.0000
298,dataset\20. ememes\ememes0000298.jpg,600,333,256,3259.7759,24.1422,0.0000,255.0000,40.2165,91940,1.0000
299,dataset\20. ememes\ememes0000299.jpg,600,667,256,3169.5063,25.1935,0.0000,255.0000,41.7676,131286,1.0000
300,dataset\20. ememes\ememes0000300.jpg,600,333,256,5420.5684,73.1189,0.0000,255.0000,57.7121,159141,1.0000
301,dataset\20. ememes\ememes0000301.jpg,600,1000,256,2114.2671,52.2541,0.0000,255.0000,56.6589,223294,1.0000
302,dataset\20. ememes\ememes0000302.jpg,1200,1333,256,2843.5146,79.6055,0.0000,255.0000,66.9522,541550,1.0000
303,dataset\20. ememes\ememes0000303.jpg,600,667,256,3182.2617,47.7653,0.0000,255.0000,53.2487,166932,1.0000
304,dataset\20. ememes\ememes0000304.jpg,600,1000,256,3424.2476,55.8370,0.0000,255.0000,68.9484,261272,1.0000
305,dataset\20. ememes\ememes0000305.jpg,600,1000,256,2037.6533,111.1849,0.0000,255.0000,67.2475,256851,1.0000
306,dataset\20. ememes\ememes0000306.jpg,600,667,256,2326.8547,136.9856,0.0000,255.0000,78.5046,206290,1.0000
307,dataset\20. ememes\ememes0000307.jpg,600,667,256,2201.6868,39.0199,0.0000,255.0000,48.5964,165046,1.0000
308,dataset\20. ememes\ememes0000308.jpg,600,1000,256,2792.4080,37.7841,0.0000,255.0000,47.8344,249207,1.0000
309,dataset\20. ememes\ememes0000309.jpg,600,667,256,4175.1470,58.1421,0.0000,255.0000,57.5554,234492,1.0000
310,dataset\20. ememes\ememes0000310.jpg,600,1000,256,3841.7634,60.8190,0.0000,255.0000,53.6403,320812,1.0000
311,dataset\20. ememes\ememes0000311.jpg,600,667,256,2730.2290,90.3674,0.0000,255.0000,55.7295,210688,1.0000
312,dataset\20. ememes\ememes0000312.jpg,600,1000,256,4357.1118,122.9152,0.0000,255.0000,81.5647,309870,1.0000
313,dataset\20. ememes\ememes0000313.jpg,600,667,256,4575.3042,63.8463,0.0000,255.0000,65.5133,236033,1.0000
314,dataset\20. ememes\ememes0000314.jpg,600,333,256,10149.9854,131.2710,0.0000,255.0000,66.0697,194462,1.0000
315,dataset\20. ememes\ememes0000315.jpg,600,1000,256,10710.7256,130.8641,0.0000,255.0000,66.7438,428387,1.0000
316,dataset\20. ememes\ememes0000316.jpg,1023,566,256,1940.3524,79.9750,0.0000,255.0000,76.1549,69549,1.0000
317,dataset\20. ememes\ememes0000317.jpg,1020,567,256,1635.6482,95.2578,0.0000,255.0000,66.9712,75587,1.0000
318,dataset\20. ememes\ememes0000318.jpg,600,667,256,3538.8867,103.5072,0.0000,255.0000,72.1331,223013,1.0000
319,dataset\20. ememes\ememes0000319.jpg,600,333,256,2876.2986,82.5225,0.0000,255.0000,65.8805,137339,1.0000
320,dataset\20. ememes\ememes0000320.jpg,600,1000,255,2920.3271,93.0271,0.0000,255.0000,63.5892,298851,1.0000
321,dataset\20. ememes\ememes0000321.jpg,600,667,254,2182.0610,93.5585,0.0000,255.0000,63.6423,200516,1.0000
322,dataset\20. ememes\ememes0000322.jpg,600,1000,256,3881.6006,97.3037,0.0000,255.0000,59.5790,347378,1.0000
323,dataset\20. ememes\ememes0000323.jpg,600,667,256,2814.1506,100.8722,0.0000,255.0000,60.1774,236421,1.0000
324,dataset\20. ememes\ememes0000324.jpg,600,667,256,5780.5732,164.6611,0.0000,255.0000,62.8231,267486,1.0000
325,dataset\20. ememes\ememes0000325.jpg,600,1000,256,3567.5195,132.8375,0.0000,255.0000,70.7131,307565,1.0000
326,dataset\20. ememes\ememes0000326.jpg,600,667,256,2464.8708,133.0244,0.0000,255.0000,60.2193,208696,1.0000
327,dataset\20. ememes\ememes0000327.jpg,600,1000,256,5181.9297,108.5609,0.0000,255.0000,62.0172,369431,1.0000
328,dataset\20. ememes\ememes0000328.jpg,600,667,256,2913.0364,145.0829,0.0000,255.0000,52.7759,236556,1.0000
329,dataset\20. ememes\ememes0000329.jpg,600,667,256,2058.6521,160.0324,0.0000,255.0000,55.1748,208109,1.0000
330,dataset\20. ememes\ememes0000330.jpg,600,667,256,2980.7576,154.0571,0.0000,255.0000,53.1891,225728,1.0000
331,dataset\20. ememes\ememes0000331.jpg,600,667,256,5486.6323,137.3443,0.0000,255.0000,60.2683,282269,1.0000
332,dataset\20. ememes\ememes0000332.jpg,600,333,254,896.7274,41.9149,0.0000,255.0000,41.0208,100628,1.0000
333,dataset\20. ememes\ememes0000333.jpg,1013,573,254,907.6517,133.2365,0.0000,255.0000,56.1249,50978,1.0000
334,dataset\20. ememes\ememes0000334.jpg,1200,1333,234,1459.0867,61.7582,0.0000,254.0000,48.0339,540664,1.0000
335,dataset\20. ememes\ememes0000335.jpg,1200,667,236,1965.8694,62.2802,0.0000,255.0000,46.8720,401068,1.0000
336,dataset\20. ememes\ememes0000336.jpg,1200,2000,243,1849.4785,58.1310,0.0000,248.0000,43.1046,878502,1.0000
337,dataset\20. ememes\ememes0000337.jpg,1200,1333,225,3003.3152,154.3436,0.0000,230.0000,52.8974,552969,1.0000
338,dataset\20. ememes\ememes0000338.jpg,1200,2000,256,1067.0463,46.5700,0.0000,255.0000,37.1298,693369,1.0000
339,dataset\20. ememes\ememes0000339.jpg,1200,1333,251,594.6152,34.1091,0.0000,255.0000,24.1930,450720,1.0000
340,dataset\20. ememes\ememes0000340.jpg,1200,1333,256,5104.6440,117.4921,0.0000,255.0000,67.5964,812839,1.0000
341,dataset\20. ememes\ememes0000341.jpg,1200,667,227,733.5967,25.7281,0.0000,255.0000,23.6541,284146,1.0000
342,dataset\20. ememes\ememes0000342.jpg,1200,1333,256,203.9770,38.8887,0.0000,255.0000,35.5781,372780,1.0000
343,dataset\20. ememes\ememes0000343.jpg,1024,545,256,3282.4968,80.0674,0.0000,255.0000,55.3638,131457,1.0000
344,dataset\20. ememes\ememes0000344.jpg,1200,2000,237,1717.2607,75.3315,0.0000,236.0000,46.8684,771197,1.0000
345,dataset\20. ememes\ememes0000345.jpg,1200,2000,256,5124.2539,62.9850,0.0000,255.0000,48.2982,1165658,1.0000
346,dataset\20. ememes\ememes0000346.jpg,1200,667,256,3252.0127,80.9471,0.0000,255.0000,51.7825,432124,1.0000
347,dataset\20. ememes\ememes0000347.jpg,1200,2000,256,3239.7573,82.0387,0.0000,255.0000,53.7323,894016,1.0000
348,dataset\20. ememes\ememes0000348.jpg,1200,2000,256,3335.1748,64.4208,0.0000,255.0000,45.5176,1006805,1.0000
349,dataset\20. ememes\ememes0000349.jpg,800,802,256,6400.0210,81.7967,0.0000,255.0000,68.4090,303722,1.0000
350,dataset\20. ememes\ememes0000350.jpg,800,802,256,3574.9539,92.3045,0.0000,255.0000,89.1261,338022,1.0000
351,dataset\20. ememes\ememes0000351.jpg,800,1026,256,5032.9438,102.0838,0.0000,255.0000,97.1995,402050,1.0000
352,dataset\20. ememes\ememes0000352.jpg,800,802,256,2045.5637,72.6280,0.0000,255.0000,72.4046,290844,1.0000
353,dataset\20. ememes\ememes0000353.jpg,800,1026,256,1417.4149,63.0586,0.0000,255.0000,47.9945,323562,1.0000
354,dataset\20. ememes\ememes0000354.jpg,800,802,256,2018.1765,159.4139,0.0000,255.0000,79.4407,296682,1.0000
355,dataset\20. ememes\ememes0000355.jpg,800,1026,256,3390.9009,126.9375,0.0000,255.0000,70.2901,419587,1.0000
356,dataset\20. ememes\ememes0000356.jpg,800,802,256,2108.7544,132.3137,0.0000,255.0000,74.3228,318243,1.0000
357,dataset\20. ememes\ememes0000357.jpg,800,802,256,4254.5894,134.9479,0.0000,255.0000,68.2160,365523,1.0000
358,dataset\20. ememes\ememes0000358.jpg,800,792,256,2716.7102,163.2620,0.0000,255.0000,55.6005,263789,1.0000
359,dataset\20. ememes\ememes0000359.jpg,800,1026,256,5118.6606,147.7191,0.0000,255.0000,71.8265,453603,1.0000
360,dataset\20. ememes\ememes0000360.jpg,800,792,256,4167.1387,139.6378,0.0000,255.0000,74.2875,345278,1.0000
361,dataset\20. ememes\ememes0000361.jpg,800,1026,256,4047.0835,147.8195,0.0000,255.0000,71.3490,417135,1.0000
362,dataset\20. ememes\ememes0000362.jpg,800,792,256,1967.0070,111.4394,0.0000,255.0000,68.9331,319609,1.0000
363,dataset\20. ememes\ememes0000363.jpg,800,792,256,3074.0745,130.6473,0.0000,255.0000,70.6637,313815,1.0000
364,dataset\20. ememes\ememes0000364.jpg,852,422,256,1352.3961,35.3825,0.0000,255.0000,46.7730,164589,1.0000
365,dataset\20. ememes\ememes0000365.jpg,800,1026,229,1400.0138,19.9190,0.0000,255.0000,31.3646,265016,1.0000
366,dataset\20. ememes\ememes0000366.jpg,800,792,256,2111.2119,16.4002,0.0000,255.0000,35.3791,234577,1.0000
367,dataset\20. ememes\ememes0000367.jpg,800,1026,256,1207.9500,43.7709,0.0000,255.0000,53.5103,292760,1.0000
368,dataset\20. ememes\ememes0000368.jpg,800,792,251,739.1985,36.1958,0.0000,254.0000,37.3729,230449,1.0000
369,dataset\20. ememes\ememes0000369.jpg,852,422,256,702.7994,35.0732,0.0000,255.0000,42.0749,115285,1.0000
370,dataset\20. ememes\ememes0000370.jpg,800,792,256,1169.5409,34.4756,0.0000,255.0000,45.7972,248969,1.0000
371,dataset\20. ememes\ememes0000371.jpg,800,792,256,2272.7017,45.2637,0.0000,255.0000,47.8800,314953,1.0000
372,dataset\20. ememes\ememes0000372.jpg,1738,1000,256,6347.5449,65.1946,0.0000,255.0000,65.8164,874174,1.0000
373,dataset\20. ememes\ememes0000373.jpg,800,1026,256,3414.9883,76.0921,0.0000,255.0000,54.1717,458809,1.0000
374,dataset\20. ememes\ememes0000374.jpg,800,792,256,2097.5308,79.3422,0.0000,255.0000,53.5505,340022,1.0000
375,dataset\20. ememes\ememes0000375.jpg,800,792,256,3718.0454,77.9649,0.0000,255.0000,54.2642,388333,1.0000
376,dataset\20. ememes\ememes0000376.jpg,800,792,256,5735.4199,70.0569,0.0000,255.0000,52.8644,408690,1.0000
377,dataset\20. ememes\ememes0000377.jpg,800,792,256,2223.6968,107.3385,0.0000,255.0000,76.2599,284660,1.0000
378,dataset\20. ememes\ememes0000378.jpg,800,1026,256,7147.9272,91.1428,0.0000,255.0000,65.8320,540633,1.0000
379,dataset\20. ememes\ememes0000379.jpg,800,791,256,3063.1538,92.0494,0.0000,255.0000,60.3257,311005,1.0000
380,dataset\20. ememes\ememes0000380.jpg,800,791,256,5003.0859,124.3045,0.0000,255.0000,91.3436,372627,1.0000
381,dataset\20. ememes\ememes0000381.jpg,800,791,256,2215.6716,23.3099,0.0000,255.0000,42.0320,200761,1.0000
382,dataset\20. ememes\ememes0000382.jpg,800,791,255,1328.0924,14.9792,0.0000,255.0000,31.8397,164436,1.0000
383,dataset\20. ememes\ememes0000383.jpg,800,791,256,3433.0286,69.5341,0.0000,255.0000,62.1192,270774,1.0000
384,dataset\20. ememes\ememes0000384.jpg,800,791,256,2077.8154,131.5863,0.0000,255.0000,71.6901,323576,1.0000
385,dataset\20. ememes\ememes0000385.jpg,800,791,256,2929.8010,93.1339,0.0000,255.0000,77.9667,261197,1.0000
386,dataset\20. ememes\ememes0000386.jpg,800,790,256,4829.0791,109.7061,0.0000,255.0000,73.6753,321794,1.0000
387,dataset\20. ememes\ememes0000387.jpg,800,790,256,4791.1030,64.0420,0.0000,255.0000,67.7934,343769,1.0000
388,dataset\20. ememes\ememes0000388.jpg,800,797,256,2335.7505,79.2606,0.0000,255.0000,76.3991,262474,1.0000
389,dataset\20. ememes\ememes0000389.jpg,800,797,256,2196.2214,78.6618,0.0000,255.0000,76.7598,244164,1.0000
390,dataset\20. ememes\ememes0000390.jpg,800,797,256,3838.3630,86.5890,0.0000,255.0000,61.2964,360452,1.0000
391,dataset\20. ememes\ememes0000391.jpg,800,797,256,3916.3987,57.2896,0.0000,255.0000,80.3205,265396,1.0000
392,dataset\20. ememes\ememes0000392.jpg,1738,1000,256,4885.2749,42.9361,0.0000,255.0000,67.8223,528826,1.0000
393,dataset\20. ememes\ememes0000393.jpg,800,1026,256,8008.9482,69.7344,0.0000,255.0000,67.4930,445915,1.0000
394,dataset\20. ememes\ememes0000394.jpg,800,797,256,7386.5352,63.6791,0.0000,255.0000,68.5226,309832,1.0000
395,dataset\20. ememes\ememes0000395.jpg,847,422,256,2108.5847,54.9150,0.0000,255.0000,74.0699,129376,1.0000
396,dataset\20. ememes\ememes0000396.jpg,800,797,256,3906.1265,60.1804,0.0000,255.0000,81.6104,209707,1.0000
397,dataset\20. ememes\ememes0000397.jpg,800,797,256,5748.5854,107.4418,0.0000,255.0000,78.2366,406137,1.0000
398,dataset\20. ememes\ememes0000398.jpg,800,1026,256,8096.4346,131.7479,0.0000,255.0000,82.2643,520730,1.0000
399,dataset\20. ememes\ememes0000399.jpg,800,797,256,5690.8818,130.7363,0.0000,255.0000,82.6670,378722,1.0000
400,dataset\20. ememes\ememes0000400.jpg,1738,1000,256,9077.7256,131.5547,0.0000,255.0000,80.0716,883152,1.0000
401,dataset\20. ememes\ememes0000401.jpg,800,797,256,5236.1318,137.0271,0.0000,255.0000,81.4753,381201,1.0000
402,dataset\20. ememes\ememes0000402.jpg,800,1026,256,4331.1953,118.7123,0.0000,255.0000,64.9810,429526,1.0000
403,dataset\20. ememes\ememes0000403.jpg,800,797,256,3645.6333,132.9572,0.0000,255.0000,74.8075,367684,1.0000
404,dataset\20. ememes\ememes0000404.jpg,800,797,256,1711.3938,94.1520,0.0000,255.0000,70.0401,306628,1.0000
405,dataset\20. ememes\ememes0000405.jpg,800,793,225,755.7820,33.7267,0.0000,250.0000,33.5396,239138,1.0000
406,dataset\20. ememes\ememes0000406.jpg,800,1027,244,1059.0370,34.7894,0.0000,253.0000,38.3665,331490,1.0000
407,dataset\20. ememes\ememes0000407.jpg,800,1027,256,2656.1191,27.9090,0.0000,255.0000,40.5310,399283,1.0000
408,dataset\20. ememes\ememes0000408.jpg,800,793,256,2005.2748,29.1740,0.0000,255.0000,41.5217,300703,1.0000
409,dataset\20. ememes\ememes0000409.jpg,800,798,256,2095.4167,33.5337,0.0000,255.0000,45.6257,292383,1.0000
410,dataset\20. ememes\ememes0000410.jpg,800,798,256,2400.0857,39.1520,0.0000,255.0000,48.3472,332165,1.0000
